id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,359.92096740022566,"[['1' '28.01010115892612' 'present']
 ['1' '35.47225567753215' 'present']
 ['1' '36.55604669948728' 'present']
 ['1' '42.547546775433126' 'present']
 ['1' '47.31738154424644' 'marauded']
 ['1' '52.860115883030275' 'present']
 ['1' '59.18458848120653' 'present']
 ['1' '59.382258387095355' 'marauded']
 ['1' '60.18844685923378' 'presentdestroyed']
 ['1' '65.63504156768624' 'marauded']
 ['1' '72.858925464373' 'marauded']
 ['1' '82.1772513151144' 'present']
 ['1' '82.70503761353969' 'present']
 ['1' '82.75133390983599' 'present']
 ['1' '83.47884658785627' 'marauded']
 ['1' '88.55551794636001' 'present']
 ['1' '106.84272755210846' 'present']
 ['1' '107.63786287554879' 'present']
 ['1' '116.9053813939978' 'present']
 ['1' '129.87992525614203' 'present']
 ['1' '130.47623035424417' 'present']
 ['1' '156.20507536702445' 'present']
 ['1' '158.85960035320383' 'present']
 ['1' '188.19338662672916' 'marauded']
 ['1' '189.7693734588989' 'presentdestroyed']
 ['1' '191.13749226127325' 'present']
 ['1' '192.6372234513051' 'present']
 ['1' '210.3767460887916' 'present']
 ['1' '214.48948002267403' 'marauded']
 ['1' '217.63596236000276' 'present']
 ['1' '220.0891919774879' 'present']
 ['1' '228.77531736106639' 'present']
 ['1' '237.5984654260306' 'present']
 ['1' '237.80457744362013' 'present']
 ['1' '253.508202794961' 'present']
 ['1' '254.39789844155254' 'marauded']
 ['1' '261.18801951803033' 'present']
 ['1' '261.99625232663965' 'present']
 ['1' '263.7576954612341' 'marauded']
 ['1' '274.347432792892' 'present']
 ['1' '279.9830542910021' 'marauded']
 ['1' '285.63776603904586' 'present']
 ['1' '287.24213671587296' 'present']
 ['1' '291.1513900252804' 'present']
 ['1' '292.720466682853' 'present']
 ['1' '293.1003351543694' 'present']
 ['1' '297.67879765190656' 'present']
 ['1' '303.56891805685746' 'present']
 ['1' '309.2378394636163' 'present']
 ['1' '309.66066285449756' 'present']
 ['1' '319.6647199695145' 'present']
 ['1' '328.77475362668264' 'present']
 ['1' '332.7418222394742' 'present']
 ['1' '333.56181638509537' 'present']
 ['1' '336.19372900372525' 'present']
 ['1' '336.24002530002156' 'present']
 ['1' '340.58168524270184' 'marauded']
 ['1' '356.0085972346196' 'present']]","[['F11' '14.840452753018095' 'mated']
 ['F16' '99.17973189560335' 'mated']
 ['F1' '108.80619666958461' 'mated']
 ['F7' '158.09407237992392' 'mated']
 ['F14' '187.5009390548321' 'absent']
 ['F10' '212.9735959102956' 'mated']
 ['F4' '236.10776106031904' 'mated']
 ['F8' '255.06763959267502' 'absentdestroyed']
 ['F8' '279.11393588897135' 'mated']
 ['F6' '348.97145132965784' 'mated']
 ['F0' '359.73182025097265' 'mated']]",561.0,67.3315342392641,13.831653360898558,1582.0,274.7851245869083,59.75069312150862,107.0,17.915092579723346,3.7347551988180094,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,9,360.29141958128304,[],"[['F13' '94.85921856148269' 'mated']
 ['F9' '194.02092330285848' 'mated']
 ['F14' '199.52408720298024' 'mated']
 ['F5' '202.48785262661136' 'mated']
 ['F3' '205.83319839915194' 'mated']
 ['F2' '208.8864594432535' 'mated']
 ['F17' '246.4820421147431' 'mated']
 ['F12' '252.4083951233813' 'mated']
 ['F8' '267.0907877408232' 'absent']
 ['F15' '340.892122090265' 'mated']]",560.0,69.08511544197711,14.32772651322685,1706.0,287.18627683450575,61.43893322849674,0.0,0.0,0.0,11.0,1.0999999999999999,0.11000000000000004,58.0,2.6851851851851847,0.12431412894375864
