id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,359.881332831757,"[['1' '26.602931439729076' 'present']
 ['1' '51.41888158564838' 'marauded']
 ['1' '60.083775690870105' 'present']
 ['1' '61.23317132329438' 'present']
 ['1' '75.72055784570311' 'present']
 ['1' '83.46935361938677' 'present']
 ['1' '88.53711923526627' 'present']
 ['1' '103.11208595220626' 'present']
 ['1' '113.4363455063455' 'present']
 ['1' '127.85483384331361' 'present']
 ['1' '133.34840694887893' 'present']
 ['1' '133.62231314757827' 'present']
 ['1' '135.73890480136944' 'marauded']
 ['1' '144.03570759223328' 'present']
 ['1' '148.84858311238213' 'marauded']
 ['1' '172.2857886852081' 'present']
 ['1' '199.12098859451493' 'marauded']
 ['1' '202.2938651602746' 'presentdestroyed']
 ['1' '202.7937108473588' 'presentdestroyed']
 ['1' '223.2198361461365' 'present']
 ['1' '226.0088571017439' 'present']
 ['1' '244.98945273047306' 'present']
 ['1' '248.5853228288605' 'present']
 ['1' '249.04001685333873' 'present']
 ['1' '287.94382881701074' 'present']
 ['1' '293.42467769344375' 'marauded']
 ['1' '304.79346456710863' 'marauded']
 ['1' '336.4675183968793' 'marauded']
 ['1' '341.00751433085884' 'present']
 ['1' '341.4214997725852' 'present']
 ['1' '345.4257354894503' 'marauded']
 ['1' '346.50299420022185' 'presentdestroyed']
 ['1' '356.95301738846666' 'present']]","[['F13' '84.63862905772456' 'mated']
 ['F6' '124.67472297415802' 'mated']
 ['F0' '125.91839989101075' 'mated']
 ['F4' '144.922328829133' 'absent']
 ['F15' '165.98515538884413' 'mated']
 ['F9' '223.32086059452627' 'mated']
 ['F16' '285.26515324612507' 'absent']
 ['F11' '302.46752757983216' 'mated']
 ['F17' '311.04763115923976' 'mated']]",561.0,68.80316118774068,14.812992518043686,1562.0,266.85765976894174,57.849084376339334,142.0,24.4748750540003,5.308673710737086,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,11,360.66395135743477,[],"[['F13' '72.6154809095764' 'absent']
 ['F1' '78.75456518135113' 'mated']
 ['F7' '106.15666641543763' 'mated']
 ['F3' '106.55151112821244' 'mated']
 ['F8' '125.68153081704622' 'mated']
 ['F2' '141.1602700913458' 'mated']
 ['F5' '142.49220708550808' 'mated']
 ['F4' '156.94547697728115' 'mated']
 ['F14' '239.7838056894699' 'mated']
 ['F10' '277.1086424059289' 'mated']
 ['F16' '297.2883013942732' 'mated']
 ['F12' '343.71181002040225' 'mated']]",572.0,69.5566639110562,13.90752336644503,1693.0,288.2354014440852,61.853642429302184,0.0,0.0,0.0,8.0,0.7999999999999999,0.08000000000000002,33.0,1.5277777777777775,0.07073045267489714
