id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,11,360.3227104385796,"[['1' '3.8664766067514607' 'present']
 ['1' '21.428300414857063' 'present']
 ['1' '21.81627831366138' 'marauded']
 ['1' '30.161160965608435' 'present']
 ['1' '35.394159650072396' 'present']
 ['1' '38.50686951539919' 'present']
 ['1' '44.98842390426441' 'present']
 ['1' '54.53607010272953' 'present']
 ['1' '64.46579296108906' 'present']
 ['1' '73.60214418045469' 'marauded']
 ['1' '78.01275567543433' 'presentdestroyed']
 ['1' '82.72809101108503' 'present']
 ['1' '82.77438730738133' 'present']
 ['1' '84.17257244372257' 'present']
 ['1' '84.60237577772817' 'marauded']
 ['1' '88.12617580037809' 'presentdestroyed']
 ['1' '97.17956935871814' 'present']
 ['1' '111.39824358317048' 'present']
 ['1' '111.77219517820917' 'present']
 ['1' '120.75669524413676' 'present']
 ['1' '131.5360696126645' 'marauded']
 ['1' '142.98879285999598' 'present']
 ['1' '143.69588237466039' 'present']
 ['1' '147.3267981989717' 'present']
 ['1' '149.13368465651882' 'marauded']
 ['1' '151.72986577482237' 'presentdestroyed']
 ['1' '167.40593200916206' 'present']
 ['1' '186.37034574689352' 'present']
 ['1' '190.35680565433637' 'present']
 ['1' '217.83198873468638' 'present']
 ['1' '228.6337999525188' 'present']
 ['1' '229.02831428196734' 'present']
 ['1' '234.0520021569329' 'present']
 ['1' '248.89198167921174' 'present']
 ['1' '250.78779670305212' 'present']
 ['1' '278.31391216385884' 'present']
 ['1' '295.3252846885216' 'present']
 ['1' '307.16234999782057' 'marauded']
 ['1' '309.75488506419657' 'presentdestroyed']
 ['1' '309.8011813604929' 'presentdestroyed']
 ['1' '312.40079345616147' 'destroyed']
 ['1' '326.89928579180594' 'marauded']
 ['1' '328.65744152040196' 'presentdestroyed']
 ['1' '332.96584852464775' 'presentdestroyed']
 ['1' '333.01214482094406' 'presentdestroyed']
 ['1' '334.25109847781374' 'present']
 ['1' '341.80962946495913' 'present']
 ['1' '345.51811450401584' 'present']
 ['1' '349.1702011311473' 'marauded']]","[['F16' '42.67860434411887' 'absent']
 ['F12' '73.14071812208729' 'mated']
 ['F1' '112.9040167212266' 'mated']
 ['F6' '142.3723236929949' 'mated']
 ['F2' '173.58259464347984' 'mated']
 ['F15' '206.7921698690938' 'mated']
 ['F17' '223.39050581284292' 'absent']
 ['F3' '223.4762595691512' 'absent']
 ['F9' '224.04485068375368' 'mated']
 ['F11' '224.99210318258372' 'mated']
 ['F13' '227.30229563780847' 'mated']
 ['F8' '255.19579282113705' 'mated']
 ['F7' '271.0185448727584' 'mated']
 ['F4' '285.6606264331372' 'mated']]",557.0,70.13810652101225,14.116330551955324,1439.0,240.72122541495216,50.67887291280015,285.0,49.25128777509325,10.880299722710632,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,7,360.5373058118683,[],"[['F16' '54.70175249226701' 'mated']
 ['F6' '130.34917554484676' 'absent']
 ['F10' '168.0860458207721' 'mated']
 ['F17' '211.36735766469477' 'absent']
 ['F17' '235.41365396099107' 'mated']
 ['F3' '235.49940771729936' 'mated']
 ['F5' '251.13405090549446' 'mated']
 ['F0' '316.685955315514' 'mated']
 ['F14' '341.52438415142717' 'mated']]",565.0,71.41184592866954,14.755120451156245,1673.0,285.70677129240704,61.799433367830225,0.0,0.0,0.0,8.0,0.7999999999999999,0.08000000000000002,49.0,2.268518518518518,0.1050240054869685
