id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.2266720670003,"[['1' '3.8470396228595334' 'marauded']
 ['1' '21.518703416524705' 'present']
 ['1' '23.553093620819283' 'present']
 ['1' '28.593150070701807' 'present']
 ['1' '40.75933409823517' 'present']
 ['1' '61.78436741643078' 'present']
 ['1' '64.50212380235764' 'present']
 ['1' '64.88201143372206' 'marauded']
 ['1' '68.16978090814993' 'marauded']
 ['1' '71.58609307211017' 'present']
 ['1' '74.3281209817101' 'marauded']
 ['1' '78.03051789254066' 'marauded']
 ['1' '80.82250894110211' 'present']
 ['1' '91.78081695580991' 'marauded']
 ['1' '101.02424119856825' 'present']
 ['1' '101.55699769543537' 'present']
 ['1' '107.13082082729758' 'present']
 ['1' '111.63428963732976' 'present']
 ['1' '111.7672273833443' 'present']
 ['1' '119.85268006230854' 'present']
 ['1' '138.18857358215342' 'present']
 ['1' '152.0043390660806' 'marauded']
 ['1' '155.27976529966102' 'present']
 ['1' '155.28439492929064' 'present']
 ['1' '157.04601327872237' 'present']
 ['1' '160.96690518925647' 'present']
 ['1' '162.6043103599592' 'marauded']
 ['1' '181.98399940468227' 'present']
 ['1' '185.47134463975266' 'present']
 ['1' '192.50225813563395' 'present']
 ['1' '217.6806106004808' 'present']
 ['1' '220.63484342666663' 'present']
 ['1' '228.52470953867353' 'present']
 ['1' '234.67684900744928' 'present']
 ['1' '236.9022025438633' 'present']
 ['1' '237.97786767499525' 'present']
 ['1' '240.6600095536593' 'present']
 ['1' '240.76030511137014' 'present']
 ['1' '243.92060177476023' 'present']
 ['1' '248.55625184199283' 'present']
 ['1' '261.22725296425017' 'present']
 ['1' '276.88607408572466' 'marauded']
 ['1' '300.3471230045818' 'present']
 ['1' '309.0119128789315' 'present']
 ['1' '317.2868005923264' 'present']
 ['1' '332.5561177503845' 'present']
 ['1' '333.84563616329774' 'present']
 ['1' '352.12077567438354' 'present']
 ['1' '359.80321794825335' 'present']]","[['F10' '113.13956072386998' 'mated']
 ['F15' '127.350872519524' 'mated']
 ['F13' '139.26274543237972' 'absent']
 ['F0' '187.39917769805612' 'mated']
 ['F12' '208.1783878952843' 'mated']
 ['F11' '221.70673912142502' 'mated']
 ['F5' '228.91243336334466' 'mated']
 ['F1' '293.1227184271634' 'mated']
 ['F4' '331.5285609015346' 'absent']
 ['F2' '333.1081105510444' 'absent']
 ['F2' '357.11274018067405' 'mated']]",579.0,71.48078240461273,14.461788916532681,1634.0,274.3041824675223,59.19333733447087,81.0,14.306430762209807,3.060821945142202,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,10,360.5082413228634,[],"[['F6' '70.40553417256316' 'mated']
 ['F8' '127.93772156885052' 'mated']
 ['F17' '148.8742290033475' 'mated']
 ['F13' '151.26506024719453' 'mated']
 ['F3' '195.30463536038909' 'mated']
 ['F9' '202.4019503117151' 'mated']
 ['F16' '213.7039117887733' 'mated']
 ['F7' '246.8659224313813' 'mated']
 ['F14' '303.3112311281738' 'mated']
 ['F2' '321.10579573622954' 'absent']
 ['F4' '343.53087571634944' 'mated']
 ['F2' '345.1104253658592' 'absent']]",558.0,73.044932286848,15.781396875863914,1683.0,286.021606483096,61.771776378685324,0.0,0.0,0.0,9.0,0.8999999999999999,0.09000000000000002,49.0,0.2268518518518516,0.0010502400548696837
