id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.44072016325174,"[['1' '0.2440169906957646' 'present']
 ['1' '7.267031652457444' 'present']
 ['1' '12.401410526840433' 'present']
 ['1' '19.49387439618019' 'present']
 ['1' '33.43431415921617' 'marauded']
 ['1' '37.42234788984361' 'present']
 ['1' '41.406559517247366' 'marauded']
 ['1' '49.05960045918881' 'present']
 ['1' '54.832873538216056' 'present']
 ['1' '60.817471995316794' 'present']
 ['1' '63.7723226028576' 'present']
 ['1' '68.27295231569393' 'present']
 ['1' '77.12471376234446' 'marauded']
 ['1' '82.45620715819126' 'present']
 ['1' '96.01568861763812' 'present']
 ['1' '119.53914660832102' 'present']
 ['1' '127.49131200191935' 'present']
 ['1' '133.32712279776982' 'present']
 ['1' '135.02030236592057' 'present']
 ['1' '163.56830770048595' 'present']
 ['1' '182.5529628394615' 'present']
 ['1' '194.75361485807858' 'marauded']
 ['1' '209.87905057262685' 'present']
 ['1' '224.56878678617971' 'marauded']
 ['1' '227.1229152357462' 'presentdestroyed']
 ['1' '246.8270474908733' 'present']
 ['1' '276.0939195520564' 'present']
 ['1' '281.53168974305015' 'marauded']
 ['1' '291.46814036658253' 'present']
 ['1' '294.37316908434764' 'marauded']
 ['1' '303.70095695482195' 'present']
 ['1' '308.97123658759136' 'present']
 ['1' '319.4461460878011' 'present']
 ['1' '319.93228234817013' 'present']
 ['1' '322.54007998818685' 'present']
 ['1' '324.44384137639685' 'present']
 ['1' '325.870804532999' 'present']
 ['1' '326.1404426098378' 'present']
 ['1' '332.1694332285367' 'present']
 ['1' '358.8545430990938' 'present']
 ['1' '359.0504884625527' 'present']]","[['F5' '26.795419970829933' 'mated']
 ['F9' '57.63190923261744' 'mated']
 ['F13' '86.76189816413961' 'mated']
 ['F0' '141.81418394200634' 'absent']
 ['F17' '144.71864612872355' 'absent']
 ['F16' '150.72956443173968' 'mated']
 ['F11' '168.8539167830728' 'mated']
 ['F7' '194.2682673745972' 'mated']
 ['F4' '197.21982185355103' 'destroyed']
 ['F3' '210.31286592996264' 'mated']
 ['F1' '296.9768199796971' 'absentdestroyed']]",580.0,70.46382221991722,14.494192278890528,1583.0,268.0365614766206,57.50754860389869,124.0,21.563396937705996,4.576197649608656,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,11,360.42325346895615,[],"[['F14' '15.270785498026902' 'mated']
 ['F15' '86.59238744962576' 'mated']
 ['F12' '87.02020706457519' 'mated']
 ['F8' '132.39147453639936' 'mated']
 ['F0' '153.81649875682115' 'mated']
 ['F17' '156.72096094353836' 'mated']
 ['F4' '209.22213666836583' 'mated']
 ['F2' '232.1519152504631' 'mated']
 ['F10' '241.21777542624204' 'mated']
 ['F1' '284.97450516488226' 'absent']
 ['F6' '290.9701331267127' 'mated']
 ['F1' '308.97913479451194' 'mated']]",568.0,69.06704243067952,14.595829278182544,1714.0,290.1698945702408,62.23516310105396,0.0,0.0,0.0,7.0,0.7,0.07,41.0,0.18981481481481463,0.0008787722908093271
