id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.0014959358245,"[['1' '0.6319018012686751' 'present']
 ['1' '0.6365314308983047' 'present']
 ['1' '0.834211919963166' 'present']
 ['1' '2.416859101143506' 'marauded']
 ['1' '2.8953833404086904' 'presentdestroyed']
 ['1' '23.066357035202067' 'marauded']
 ['1' '30.522695946387092' 'presentdestroyed']
 ['1' '38.27376233569141' 'present']
 ['1' '42.61772742688055' 'present']
 ['1' '55.32439123930819' 'present']
 ['1' '55.63235234403744' 'present']
 ['1' '86.10606348818264' 'marauded']
 ['1' '91.10605223430862' 'presentdestroyed']
 ['1' '110.1804164055548' 'present']
 ['1' '111.82764008408009' 'marauded']
 ['1' '117.82032184307722' 'presentdestroyed']
 ['1' '127.23356043291494' 'marauded']
 ['1' '140.34101408268197' 'marauded']
 ['1' '145.3864291309501' 'presentdestroyed']
 ['1' '146.63718829989583' 'presentdestroyed']
 ['1' '158.90086946739464' 'present']
 ['1' '161.95167370152174' 'present']
 ['1' '166.31234049485275' 'present']
 ['1' '170.5677295736112' 'marauded']
 ['1' '172.22993386695637' 'destroyed']
 ['1' '172.7370263890938' 'presentdestroyed']
 ['1' '184.9796616831452' 'present']
 ['1' '194.51149449620627' 'present']
 ['1' '237.4295309138351' 'present']
 ['1' '243.3352966067087' 'present']
 ['1' '248.73346839673263' 'present']
 ['1' '248.73809802636225' 'present']
 ['1' '261.8212023728347' 'present']
 ['1' '262.3703488597882' 'present']
 ['1' '271.76161425267' 'present']
 ['1' '285.1627208015605' 'marauded']
 ['1' '293.46216415333055' 'present']
 ['1' '298.68975156569974' 'marauded']
 ['1' '302.0791631870627' 'destroyed']
 ['1' '312.7013705109501' 'present']
 ['1' '329.0993721447854' 'present']
 ['1' '345.7990430848013' 'marauded']
 ['1' '351.66960582563337' 'presentdestroyed']]","[['F11' '60.70587568655586' 'mated']
 ['F14' '147.88125097066106' 'mated']
 ['F16' '176.97846795237874' 'destroyed']
 ['F0' '188.1736853021963' 'mated']
 ['F8' '189.70977496699697' 'mated']
 ['F2' '191.69925706994368' 'mated']
 ['F6' '192.6567351321191' 'absent']
 ['F7' '198.44737961653522' 'mated']
 ['F4' '201.92533135944157' 'mated']
 ['F5' '229.08397722323173' 'mated']
 ['F13' '340.2432273238499' 'mated']]",562.0,74.19700224170431,16.787286376752114,1307.0,224.8371948818835,48.67196892621363,366.0,61.17363850800596,12.886378457188782,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,9,359.933511462188,[],"[['F9' '143.9753140943761' 'mated']
 ['F3' '155.84952669800455' 'mated']
 ['F10' '162.1753976550271' 'mated']
 ['F16' '164.97615313756393' 'absent']
 ['F16' '188.98078276719355' 'mated']
 ['F1' '191.90690886160544' 'mated']
 ['F6' '204.65904994693392' 'mated']
 ['F12' '230.82715142434589' 'mated']
 ['F15' '233.82575408554945' 'mated']
 ['F17' '313.581297125357' 'mated']]",555.0,72.07026776695088,15.54493763307144,1684.0,286.7575247651957,61.96415830318665,0.0,0.0,0.0,10.0,0.9999999999999999,0.10000000000000003,43.0,0.19907407407407388,0.0009216392318244162
