id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,4,360.31855256518975,"[['1' '7.594149791811278' 'present']
 ['1' '10.162766115614012' 'present']
 ['1' '17.798502198839525' 'present']
 ['1' '24.388497881920937' 'present']
 ['1' '29.01005390027071' 'present']
 ['1' '32.74510849699523' 'present']
 ['1' '36.394518603263315' 'present']
 ['1' '36.92299402954179' 'present']
 ['1' '42.546484215818374' 'present']
 ['1' '43.7247064961602' 'present']
 ['1' '45.33183824271168' 'present']
 ['1' '48.72207284974201' 'present']
 ['1' '57.03558828307433' 'present']
 ['1' '58.836726765209626' 'present']
 ['1' '60.090620073666166' 'present']
 ['1' '64.24123658839297' 'present']
 ['1' '71.03111991627419' 'present']
 ['1' '80.29882833083285' 'present']
 ['1' '81.34218454593464' 'present']
 ['1' '95.4426139171531' 'present']
 ['1' '95.68753889979747' 'present']
 ['1' '97.07423058472992' 'present']
 ['1' '106.82506273753569' 'present']
 ['1' '115.60244980696146' 'present']
 ['1' '118.2283431417071' 'present']
 ['1' '131.57522586884986' 'present']
 ['1' '136.7105320941502' 'present']
 ['1' '145.11481355337446' 'marauded']
 ['1' '151.1976083055184' 'marauded']
 ['1' '160.34386225564558' 'present']
 ['1' '163.28409610273692' 'marauded']
 ['1' '168.97232294379927' 'present']
 ['1' '171.3399635776333' 'present']
 ['1' '179.68282867523388' 'present']
 ['1' '183.7286392906326' 'present']
 ['1' '185.3064271094671' 'present']
 ['1' '189.64053430693357' 'present']
 ['1' '193.15589073842708' 'present']
 ['1' '196.06630805730737' 'present']
 ['1' '196.47737430161973' 'present']
 ['1' '199.1825873344059' 'marauded']
 ['1' '199.77546584534383' 'presentdestroyed']
 ['1' '201.35798902715686' 'presentdestroyed']
 ['1' '203.7430152556101' 'present']
 ['1' '204.45506472130427' 'present']
 ['1' '206.72138116504703' 'present']
 ['1' '210.72925282979023' 'marauded']
 ['1' '211.52725194661605' 'presentdestroyed']
 ['1' '215.39933595786877' 'present']
 ['1' '218.8312811363328' 'present']
 ['1' '219.37785287977908' 'present']
 ['1' '219.89488653603286' 'present']
 ['1' '224.44678057251014' 'marauded']
 ['1' '224.73019127733758' 'presentdestroyed']
 ['1' '224.7764875736339' 'presentdestroyed']
 ['1' '225.445678171462' 'presentdestroyed']
 ['1' '231.56777757990116' 'present']
 ['1' '243.04660711776373' 'present']
 ['1' '245.9777807989923' 'present']
 ['1' '246.50995202089248' 'present']
 ['1' '246.5562483171888' 'present']
 ['1' '250.85381029500417' 'present']
 ['1' '251.87680824401852' 'present']
 ['1' '255.61940145637828' 'present']
 ['1' '256.0495620792751' 'present']
 ['1' '256.0958583755714' 'present']
 ['1' '256.58142844153514' 'present']
 ['1' '259.6179940737956' 'marauded']
 ['1' '262.0341230494361' 'destroyed']
 ['1' '264.4470342552454' 'present']
 ['1' '268.0920593846009' 'present']
 ['1' '278.6193714312405' 'present']
 ['1' '282.54732589589463' 'present']
 ['1' '283.86233136804185' 'present']
 ['1' '286.4959842692902' 'present']
 ['1' '286.87104171939404' 'present']
 ['1' '292.7465896040532' 'marauded']
 ['1' '302.67292710383447' 'present']
 ['1' '311.1007966820023' 'present']
 ['1' '315.34634451221626' 'present']
 ['1' '320.7735413300722' 'present']
 ['1' '321.5550805975744' 'marauded']
 ['1' '323.87673840670317' 'presentdestroyed']
 ['1' '327.5155080509742' 'present']
 ['1' '338.38000279412086' 'marauded']
 ['1' '339.4646714403305' 'presentdestroyed']
 ['1' '341.87584995866297' 'presentdestroyed']
 ['1' '343.49222575377036' 'present']
 ['1' '350.8309510990509' 'present']
 ['1' '352.2055249874643' 'present']
 ['1' '354.37250740330944' 'present']
 ['1' '354.74633437401496' 'marauded']
 ['1' '356.11710174283735' 'presentdestroyed']]","[['F9' '153.40640225222626' 'destroyed']
 ['F7' '155.29707873212186' 'mated']
 ['F12' '155.34711626964787' 'mated']
 ['F17' '164.21217549019897' 'destroyed']
 ['F6' '188.92514004453105' 'absent']
 ['F1' '210.5176356349684' 'mated']
 ['F13' '224.68153314800358' 'destroyed']
 ['F4' '280.9120369361355' 'mated']]",570.0,72.52549529641993,15.247635026158852,1493.0,253.25956946035538,54.32050782617196,194.0,34.23400441338162,7.641203243310166,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,14,360.3406553130299,[],"[['F15' '102.87538206944996' 'mated']
 ['F3' '112.63532533155728' 'mated']
 ['F9' '165.4295504003744' 'mated']
 ['F2' '172.1371895460566' 'mated']
 ['F17' '176.23532363834713' 'mated']
 ['F6' '200.9482881926792' 'mated']
 ['F14' '210.3446151689238' 'mated']
 ['F0' '212.41890187907472' 'mated']
 ['F5' '213.00334581068356' 'mated']
 ['F11' '225.56412339008313' 'mated']
 ['F8' '236.11386582800637' 'mated']
 ['F13' '236.70468129615173' 'mated']
 ['F16' '237.34864210364668' 'mated']
 ['F10' '302.8320790533114' 'mated']]",565.0,72.27379963678153,14.895458676478045,1700.0,282.6036215260088,59.33884145001609,0.0,0.0,0.0,11.0,1.0999999999999999,0.11000000000000004,93.0,4.305555555555557,0.19933127572016426
