id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.77552101095466,"[['1' '4.195518179750427' 'present']
 ['1' '7.084219601728037' 'present']
 ['1' '15.327072382100996' 'present']
 ['1' '23.595469451263074' 'present']
 ['1' '25.901178847622873' 'present']
 ['1' '26.68609010357381' 'present']
 ['1' '27.865350352689735' 'present']
 ['1' '30.657042956545116' 'present']
 ['1' '31.2734272137894' 'marauded']
 ['1' '35.817231992679766' 'destroyed']
 ['1' '43.11630906295221' 'present']
 ['1' '44.30493143741975' 'present']
 ['1' '50.919710216147635' 'present']
 ['1' '52.09071618960994' 'present']
 ['1' '52.8065081108111' 'present']
 ['1' '53.62637629535884' 'present']
 ['1' '54.40455320636185' 'marauded']
 ['1' '56.47126800283242' 'presentdestroyed']
 ['1' '60.925278174306605' 'presentdestroyed']
 ['1' '62.569361978180034' 'present']
 ['1' '62.925714239921824' 'present']
 ['1' '72.8609606447234' 'marauded']
 ['1' '75.50663486098719' 'presentdestroyed']
 ['1' '81.43678309369204' 'present']
 ['1' '81.6667541723683' 'present']
 ['1' '84.58233246630174' 'present']
 ['1' '91.57396302840966' 'present']
 ['1' '94.06199757035999' 'present']
 ['1' '94.31943342828858' 'present']
 ['1' '97.38768161924285' 'present']
 ['1' '101.00264059767458' 'present']
 ['1' '105.30246883815434' 'present']
 ['1' '108.24896479072066' 'marauded']
 ['1' '111.49078952942439' 'presentdestroyed']
 ['1' '113.94590856378984' 'presentdestroyed']
 ['1' '126.09155868676326' 'marauded']
 ['1' '133.61758578599378' 'marauded']
 ['1' '138.60365738563917' 'presentdestroyed']
 ['1' '142.35398576125206' 'present']
 ['1' '148.4717915960135' 'present']
 ['1' '152.3379173144702' 'present']
 ['1' '153.44869474677884' 'present']
 ['1' '157.90162084978977' 'present']
 ['1' '157.90625047941938' 'present']
 ['1' '160.17963357952928' 'present']
 ['1' '165.21342227395567' 'present']
 ['1' '167.17584620739095' 'present']
 ['1' '169.70988760643323' 'present']
 ['1' '169.71451723606285' 'present']
 ['1' '170.32615231990417' 'present']
 ['1' '171.4628738822122' 'present']
 ['1' '172.9477084579265' 'present']
 ['1' '181.59011230250016' 'present']
 ['1' '185.21123818011333' 'marauded']
 ['1' '188.88382104991135' 'presentdestroyed']
 ['1' '188.89439894749339' 'presentdestroyed']
 ['1' '194.12504542688902' 'present']
 ['1' '195.79766342044482' 'present']
 ['1' '209.17616142096563' 'present']
 ['1' '210.09282222057527' 'present']
 ['1' '210.3803446483984' 'marauded']
 ['1' '214.35135133573817' 'presentdestroyed']
 ['1' '219.4315206626089' 'present']
 ['1' '228.38701393367086' 'marauded']
 ['1' '228.6899066978043' 'presentdestroyed']
 ['1' '229.2415602372606' 'presentdestroyed']
 ['1' '231.136756096904' 'presentdestroyed']
 ['1' '232.48919749019018' 'presentdestroyed']
 ['1' '235.51091130801382' 'presentdestroyed']
 ['1' '236.49231433650667' 'present']
 ['1' '249.46350425281344' 'present']
 ['1' '252.63972148336103' 'present']
 ['1' '253.42953289315034' 'marauded']
 ['1' '255.48737008672884' 'presentdestroyed']
 ['1' '266.4112015403479' 'present']
 ['1' '271.1366242735389' 'present']
 ['1' '271.89568316073553' 'present']
 ['1' '274.1959311704672' 'marauded']
 ['1' '281.65867382384107' 'present']
 ['1' '284.4135624379422' 'present']
 ['1' '296.896702991717' 'marauded']
 ['1' '297.01106930565624' 'destroyed']
 ['1' '298.42114030239736' 'presentdestroyed']
 ['1' '298.42576993202704' 'presentdestroyed']
 ['1' '299.42710865963875' 'presentdestroyed']
 ['1' '302.53078749070016' 'presentdestroyed']
 ['1' '308.6863383858569' 'marauded']
 ['1' '309.4719704925271' 'presentdestroyed']
 ['1' '309.47660012215675' 'presentdestroyed']
 ['1' '319.01991917026754' 'present']
 ['1' '333.7457782200624' 'present']
 ['1' '334.22567379819225' 'present']
 ['1' '341.47676684118846' 'present']
 ['1' '341.9321777738708' 'marauded']
 ['1' '342.0395003047082' 'presentdestroyed']
 ['1' '343.24514233212415' 'destroyed']
 ['1' '350.04416410947005' 'marauded']
 ['1' '354.87851013558446' 'destroyed']]","[['F0' '87.75731157589702' 'mated']
 ['F11' '143.8567403210313' 'mated']
 ['F17' '154.9624307754579' 'mated']
 ['F14' '155.81449526535678' 'mated']
 ['F13' '179.37087884575894' 'absent']
 ['F3' '181.3489638563314' 'mated']
 ['F1' '181.60424077131717' 'mated']
 ['F7' '201.0246496452092' 'mated']
 ['F13' '203.37550847538856' 'mated']
 ['F8' '245.2892647984116' 'mated']
 ['F5' '245.5990878130001' 'mated']
 ['F10' '301.3886276949543' 'absentdestroyed']
 ['F15' '331.5115230743443' 'mated']
 ['F6' '332.1290240119666' 'mated']
 ['F2' '348.3454224875086' 'destroyed']]",565.0,70.21666615604703,14.173293673816474,1146.0,198.48338595107313,43.2977042688295,549.0,91.39863046728613,19.140326274484874,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,6,360.01721085473656,[],"[['F4' '81.90696298718207' 'mated']
 ['F12' '113.95817008385575' 'mated']
 ['F14' '143.81218045054197' 'absent']
 ['F16' '167.603496719812' 'mated']
 ['F13' '191.37319366057375' 'absent']
 ['F8' '233.2869499835968' 'absent']
 ['F9' '294.32270360643594' 'mated']
 ['F10' '313.39094250976916' 'mated']
 ['F2' '336.34310767269375' 'absent']
 ['F2' '360.3477373023234' 'mated']]",580.0,70.85341595826655,13.699833983173173,1696.0,287.34113645737733,61.66458809617648,0.0,0.0,0.0,15.0,1.5000000000000002,0.15000000000000008,98.0,0.45370370370370433,0.0021004801097393683
