id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.30045249457265,"[['1' '7.927587889654801' 'present']
 ['1' '9.360772490418142' 'present']
 ['1' '14.010253473601606' 'present']
 ['1' '14.508396551913224' 'present']
 ['1' '22.06027012161724' 'present']
 ['1' '22.760674089285683' 'present']
 ['1' '27.920305690134775' 'present']
 ['1' '31.10524205279668' 'present']
 ['1' '33.76789901910172' 'present']
 ['1' '35.86357778675036' 'marauded']
 ['1' '37.470380790737785' 'destroyed']
 ['1' '40.77059001303394' 'presentdestroyed']
 ['1' '42.076768989230956' 'presentdestroyed']
 ['1' '49.899028968086476' 'present']
 ['1' '53.272189568406205' 'present']
 ['1' '60.18040756049448' 'present']
 ['1' '64.18876235581607' 'present']
 ['1' '67.68183790839173' 'present']
 ['1' '69.39717686853898' 'present']
 ['1' '70.32859296608498' 'present']
 ['1' '75.64970256722465' 'present']
 ['1' '81.79407254697163' 'present']
 ['1' '83.45862971330604' 'present']
 ['1' '86.66254657591222' 'present']
 ['1' '90.27448508362752' 'present']
 ['1' '112.1550380957253' 'marauded']
 ['1' '117.68914665176723' 'presentdestroyed']
 ['1' '123.70914133107438' 'present']
 ['1' '128.33308823284253' 'present']
 ['1' '131.1645571545535' 'present']
 ['1' '131.5551829692618' 'present']
 ['1' '135.79675722492715' 'present']
 ['1' '142.1093385534291' 'present']
 ['1' '142.38000962336744' 'marauded']
 ['1' '142.98948341101388' 'presentdestroyed']
 ['1' '143.0631741419081' 'presentdestroyed']
 ['1' '161.44036374394534' 'present']
 ['1' '169.76913663948952' 'present']
 ['1' '169.77376626911914' 'marauded']
 ['1' '172.6775600580173' 'destroyed']
 ['1' '187.24491443601968' 'present']
 ['1' '189.25202003319643' 'marauded']
 ['1' '194.3126030029976' 'presentdestroyed']
 ['1' '194.8363146928837' 'presentdestroyed']
 ['1' '195.35905974706074' 'presentdestroyed']
 ['1' '196.28857177848184' 'presentdestroyed']
 ['1' '200.33665923348624' 'marauded']
 ['1' '214.5508722354963' 'present']
 ['1' '215.98303631539537' 'present']
 ['1' '221.08779557023277' 'present']
 ['1' '227.1800706277792' 'present']
 ['1' '230.38310010952637' 'present']
 ['1' '233.06886214628184' 'marauded']
 ['1' '236.19011530211318' 'destroyed']
 ['1' '237.9722236203869' 'presentdestroyed']
 ['1' '243.21525007756287' 'present']
 ['1' '243.4026105597485' 'marauded']
 ['1' '244.36444512080425' 'destroyed']
 ['1' '255.12089355911456' 'present']
 ['1' '255.12552318874418' 'present']
 ['1' '261.07571153726474' 'marauded']
 ['1' '268.13362657607945' 'presentdestroyed']
 ['1' '274.88670101414147' 'present']
 ['1' '285.1991674704071' 'marauded']
 ['1' '300.9996300372278' 'present']
 ['1' '301.29695146705996' 'present']
 ['1' '305.02319862408626' 'marauded']
 ['1' '308.0373467650657' 'presentdestroyed']
 ['1' '312.5298607281946' 'present']
 ['1' '313.47710231781963' 'marauded']
 ['1' '317.23680913268055' 'presentdestroyed']
 ['1' '328.9710725355983' 'present']
 ['1' '329.71994702360087' 'marauded']
 ['1' '330.6554621922092' 'presentdestroyed']
 ['1' '348.06386519912866' 'marauded']
 ['1' '349.5235288417853' 'presentdestroyed']
 ['1' '353.84619698356823' 'destroyed']
 ['1' '355.422362460013' 'present']]","[['F3' '114.99090673680982' 'absentdestroyed']
 ['F10' '125.61509611287667' 'absent']
 ['F7' '132.01988581288163' 'mated']
 ['F3' '138.99553636643944' 'mated']
 ['F0' '145.2443103602739' 'destroyed']
 ['F6' '148.58538593453812' 'destroyed']
 ['F0' '169.2489399899035' 'absent']
 ['F1' '198.4542583257498' 'mated']
 ['F15' '200.1475159312142' 'mated']
 ['F16' '206.50120450802476' 'destroyed']
 ['F8' '207.80205270863422' '']
 ['F5' '212.88429059364083' 'mated']
 ['F13' '221.40344222145163' 'mated']
 ['F9' '228.97471482938516' 'mated']
 ['F8' '231.80668233826384' 'mated']
 ['F12' '244.23327626318627' 'destroyed']
 ['F4' '271.24119134335643' 'absent']]",561.0,72.2664312779849,14.909290744919144,1185.0,202.12762415180825,43.921176284884936,499.0,85.66167760328058,18.42626113404703,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,10,359.9556206071021,[],"[['F3' '126.99322155162463' 'absent']
 ['F10' '137.61741092769148' 'mated']
 ['F0' '157.2466251750887' 'absent']
 ['F6' '160.58770074935293' 'mated']
 ['F14' '163.68623627002899' 'mated']
 ['F2' '165.31514675875835' 'mated']
 ['F0' '181.25125480471831' 'mated']
 ['F16' '218.50351932283957' 'mated']
 ['F8' '219.80436752344903' 'absent']
 ['F17' '220.39960078450204' 'mated']
 ['F12' '256.2355910780011' 'mated']
 ['F11' '263.31628621561777' 'mated']
 ['F4' '283.2435061581713' 'mated']]",573.0,69.71514149989149,14.676382101549285,1704.0,288.6221590411575,61.68172001432463,0.0,0.0,0.0,14.0,1.4000000000000001,0.14000000000000007,78.0,0.3611111111111113,0.0016718106995884758
